@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
2,0,2,0.544577,0
2,0,6,0.419622,0
2,0,4,0.304379,0
2,0,6,0.209615,0
2,0,1,0.138774,0
2,0,2,0.089499,0
2,0,5,0.056918,0
107,0,4,0.306452,0
107,0,9,0.211233,0
107,0,2,0.139934,0
107,0,4,0.090282,0
107,0,7,0.057426,0
107,0,8,0.036412,0
107,0,2,0.023264,0
107,7,4,0.015149,0
107,7,6,0.010184,0
107,7,9,0.007162,0
107,7,2,0.005328,0
107,7,2,0.004218,0
107,7,5,0.003546,0
107,7,8,0.00314,0
107,7,3,0.002894,0
120,7,8,0.722218,0
120,7,6,0.723497,0
120,7,2,0.724771,0
120,7,10,0.726042,0
120,7,5,0.727308,1
120,7,4,0.72692,0
120,7,4,0.728183,0
120,7,5,0.729443,1
6,7,2,0.566265,0
120,0,6,0.72004,0
120,0,4,0.721326,0
120,0,10,0.722607,0
120,0,4,0.723885,0
2,0,2,0.503118,0
2,0,3,0.379802,1
2,0,4,0.461285,0
2,0,1,0.341249,1
2,0,6,0.420114,0
2,0,5,0.304806,0
2,0,4,0.209948,0
2,0,3,0.139013,0
2,0,3,0.08966,1
2,0,3,0.121693,0
57,0,1,0.716484,1
57,0,2,0.827138,1
57,0,1,0.899594,1
107,0,6,0.306452,0
107,0,8,0.211233,0
107,0,3,0.139934,1
107,7,3,0.185821,1
107,7,3,0.242281,0
107,7,9,0.162528,1
107,7,2,0.213861,1
107,7,4,0.275852,1
107,7,4,0.347691,1
107,7,5,0.42707,1
107,7,8,0.510296,0
107,7,9,0.386579,0
107,7,2,0.276161,1
107,7,3,0.348041,1
107,7,4,0.427447,1
107,7,7,0.510681,1
6,0,3,0.566265,1
6,0,2,0.716416,0
6,0,3,0.106656,0
6,0,5,0.101269,0
6,0,2,0.101254,1
6,0,1,0.2428,1
6,0,9,0.413569,0
6,0,0,0.102586,0
6,0,4,0.101257,0
6,0,5,0.101254,1
8,0,6,0.5,0
8,0,4,0.402598,1
8,0,5,0.434996,1
8,0,6,0.467918,1
10,0,8,0.610714,0
6,0,6,0.2428,1
6,0,0,0.413569,1
6,0,2,0.586144,1
6,0,1,0.731979,1
9,0,4,0.412935,0
120,0,4,0.72004,1
120,0,2,0.719648,0
120,0,5,0.720935,1
120,0,4,0.720544,0
2,0,5,0.503118,0
2,0,7,0.379802,0
2,0,3,0.270482,0
2,0,3,0.18359,0
2,0,6,0.120324,0
2,0,8,0.077143,0
2,0,6,0.048955,0
2,0,8,0.031085,0
6,0,3,0.566265,1
6,0,4,0.716416,0
6,0,2,0.106656,1
6,0,2,0.249867,0
6,0,1,0.10175,1
6,0,3,0.243451,1
6,0,3,0.414291,1
6,0,1,0.586809,1
6,7,6,0.732494,0
6,7,5,0.107128,1
9,7,3,0.412935,0
10,7,3,0.610714,1
10,7,4,0.609915,1
12,7,0,0.684211,1
10,7,7,0.609116,0
10,7,4,0.6103,0
10,7,5,0.611481,0
12,7,3,0.683909,1
57,7,0,0.716484,1
57,7,5,0.827138,1
57,7,0,0.899594,1
62,7,7,0.40625,0
67,7,8,0.662577,0
63,7,2,0.741935,1
62,7,4,0.355416,1
107,7,4,0.306452,0
107,7,9,0.211233,0
107,7,2,0.139934,1
107,7,4,0.185821,1
107,7,5,0.242281,0
107,7,8,0.162528,1
107,7,2,0.213861,1
107,7,6,0.275852,0
107,7,6,0.187661,1
107,7,5,0.244504,1
107,7,7,0.311765,0
107,7,6,0.215392,1
107,7,2,0.277665,1
107,7,4,0.349744,0
62,7,5,0.397919,1
107,7,5,0.245718,1
107,7,7,0.31317,1
120,7,5,0.721828,1
120,7,3,0.721437,1
120,7,8,0.721046,0
6,7,7,0.250481,0
6,7,4,0.101752,1
6,7,5,0.243454,1
6,7,5,0.414294,1
6,7,3,0.586812,1
6,7,2,0.732497,1
8,7,2,0.5,1
8,7,1,0.533134,1
8,7,4,0.565951,0
8,7,3,0.467634,1
8,7,1,0.500801,1
8,7,2,0.533931,1
10,7,9,0.612661,1
10,7,8,0.611862,1
10,7,3,0.611063,1
9,7,3,0.102265,1
2,0,6,0.503118,0
2,0,3,0.379802,0
2,0,3,0.270482,0
2,0,7,0.18359,0
2,0,6,0.120324,0
2,0,3,0.077143,0
2,0,5,0.048955,0
2,0,6,0.031085,0
2,0,5,0.019966,0
2,0,4,0.013127,0
107,0,7,0.306452,0
107,0,8,0.211233,0
107,0,3,0.139934,1
107,0,4,0.185821,0
107,0,6,0.12189,0
107,0,8,0.078184,0
107,0,2,0.049623,1
107,0,6,0.068834,0
107,0,5,0.043645,0
107,0,8,0.027764,0
107,7,2,0.017917,1
107,7,4,0.025797,0
107,7,5,0.016706,0
107,7,8,0.011134,0
107,7,3,0.007739,1
107,7,4,0.011754,0
107,7,6,0.008116,0
107,7,8,0.005907,0
107,7,3,0.004568,0
80,0,3,0.831743,1
80,0,4,0.917196,1
80,0,4,0.961061,0
80,0,2,0.14337,1
80,0,3,0.325949,1
80,0,4,0.542316,0
80,0,3,0.10313,1
80,0,5,0.268683,1
80,0,4,0.481124,1
80,0,5,0.684443,1
80,0,4,0.831174,1
80,0,4,0.91689,0
80,0,3,0.120446,1
80,0,6,0.293827,0
80,0,2,0.101749,1
80,0,2,0.266644,1
80,0,3,0.478844,0
80,0,5,0.102652,0
80,0,4,0.101206,1
80,0,3,0.265841,0
80,7,3,0.101652,1
80,7,4,0.2665,0
80,7,4,0.101654,1
80,7,5,0.266503,1
80,7,4,0.478687,1
80,7,1,0.68244,1
80,7,4,0.829901,0
80,7,5,0.109705,1
80,7,6,0.278322,0
80,7,6,0.101694,1
80,7,4,0.266563,1
80,7,3,0.478753,1
80,7,4,0.682495,1
2,7,4,0.503118,0
2,7,4,0.379802,0
49,7,4,0.398357,1
49,7,3,0.612545,1
49,7,4,0.7835,1
49,7,4,0.890582,1
49,7,2,0.947823,1
2,7,5,0.270482,1
49,7,6,0.975848,1
31,7,3,0.597516,1
31,7,2,0.772994,1
31,7,2,0.884595,1
31,7,2,0.944794,1
31,7,4,0.974406,1
31,7,4,0.988312,1
31,7,6,0.994699,0
80,0,3,0.831743,1
80,0,3,0.917196,1
80,0,3,0.961061,1
80,0,4,0.982097,1
80,0,3,0.991856,1
80,0,4,0.996313,0
80,0,6,0.41682,0
80,0,6,0.102286,0
80,0,5,0.101205,0
80,0,4,0.101203,0
80,0,4,0.101203,0
80,0,4,0.101203,1
80,0,3,0.265836,1
80,0,3,0.477938,1
80,0,4,0.681824,0
80,0,6,0.104844,0
80,0,1,0.101211,1
80,0,3,0.265848,1
80,0,5,0.477952,0
80,0,4,0.102646,1
80,7,6,0.267969,0
80,7,5,0.101659,0
80,7,5,0.101204,0
80,7,3,0.101203,1
80,7,5,0.265836,0
80,7,6,0.101652,0
80,7,4,0.101204,0
80,7,4,0.101203,0
80,7,2,0.101203,1
80,7,5,0.265836,1
80,7,5,0.477938,1
80,7,5,0.681824,1
80,7,3,0.829509,1
31,7,3,0.597516,0
31,7,1,0.103667,0
31,7,3,0.101208,0
31,7,3,0.101203,0
31,7,2,0.101203,0
31,7,2,0.101203,1
31,7,1,0.265836,1
31,7,2,0.477938,1
31,7,2,0.681824,1
31,7,1,0.829509,1
2,7,5,0.503118,0
120,0,4,0.72004,0
120,0,10,0.721326,0
120,0,4,0.722607,0
120,0,4,0.723885,0
2,0,2,0.503118,0
2,0,1,0.379802,0
2,0,4,0.270482,0
2,0,1,0.18359,0
2,0,6,0.120324,0
2,0,3,0.077143,0
2,0,5,0.048955,0
2,0,6,0.031085,0
2,0,1,0.019966,0
2,0,3,0.013127,0
57,0,4,0.716484,1
120,0,8,0.725158,1
120,0,7,0.724769,1
120,0,5,0.724379,1
2,0,4,0.008952,1
2,0,6,0.013433,0
2,7,1,0.009138,1
2,7,0,0.013691,1
2,7,3,0.019981,1
57,7,4,0.827138,0
57,7,0,0.111653,1
57,7,3,0.256361,1
57,7,2,0.428493,1
62,7,7,0.40625,0
67,7,8,0.662577,0
63,7,2,0.741935,1
62,7,4,0.355416,1
107,7,6,0.306452,1
107,7,7,0.381994,1
107,7,6,0.463592,0
107,7,9,0.343334,0
107,7,2,0.240526,1
107,7,2,0.307146,1
107,7,5,0.382764,1
107,7,7,0.464402,1
107,7,8,0.547912,1
6,7,2,0.566265,1
6,7,2,0.716416,1
6,7,6,0.827091,1
6,7,5,0.899565,1
6,7,7,0.943417,1
8,7,5,0.5,0
8,7,8,0.402598,1
8,7,2,0.434996,1
8,7,2,0.467918,1
10,7,5,0.610714,1
10,7,3,0.609915,1
10,7,5,0.609116,1
10,7,8,0.608317,0
9,7,6,0.412935,1
10,7,5,0.609502,1
10,7,3,0.608703,1
10,7,3,0.607904,0
10,7,5,0.60909,1
12,7,6,0.684211,1
120,0,4,0.72004,0
120,0,8,0.721326,0
120,0,4,0.722607,1
120,0,6,0.722217,0
57,0,0,0.716484,1
57,0,1,0.827138,1
8,0,4,0.5,0
8,0,1,0.402598,1
8,0,3,0.434996,1
8,0,5,0.467918,0
8,0,2,0.372162,1
8,0,2,0.403809,1
8,0,5,0.436231,0
6,0,7,0.566265,0
6,0,2,0.103932,0
2,0,6,0.503118,0
2,0,6,0.379802,0
6,0,3,0.101261,0
6,0,6,0.101254,0
6,0,2,0.101254,0
6,7,5,0.101254,0
6,7,6,0.101254,0
6,7,5,0.101254,0
6,7,1,0.101254,0
6,7,8,0.101254,0
8,7,5,0.342834,0
8,7,1,0.260383,1
8,7,3,0.287074,1
12,7,1,0.684211,0
10,7,5,0.610714,0
9,0,4,0.625817,1
9,0,6,0.792616,0
9,0,1,0.107833,1
12,0,1,0.684211,1
12,0,4,0.683909,1
10,0,7,0.610714,0
9,0,3,0.27559,1
10,0,5,0.611895,0
12,0,4,0.683608,1
6,0,2,0.566265,1
6,0,4,0.716416,1
6,0,0,0.827091,1
6,0,4,0.899565,1
6,0,3,0.943417,1
57,0,0,0.716484,1
57,0,0,0.827138,1
8,0,5,0.5,0
8,0,2,0.402598,1
8,0,3,0.434996,1
8,0,2,0.467918,1
2,7,5,0.503118,0
107,7,5,0.306452,0
107,7,8,0.211233,0
107,7,2,0.139934,1
107,7,5,0.185821,0
120,7,2,0.71875,1
107,7,5,0.12189,0
107,7,8,0.078184,0
107,7,2,0.049623,1
107,7,6,0.068834,0
2,0,4,0.503118,1
2,0,2,0.585945,0
2,0,3,0.461054,0
2,0,1,0.341041,1
2,0,3,0.419889,0
2,0,5,0.304611,0
2,0,4,0.209796,0
2,0,6,0.138904,0
2,0,8,0.089586,0
2,0,3,0.056975,1
57,0,4,0.716484,0
57,0,1,0.106658,1
57,0,2,0.249869,1
57,0,0,0.421377,1
107,0,4,0.306452,0
10,0,5,0.610714,0
8,0,2,0.5,1
8,0,3,0.533134,1
8,0,2,0.565951,1
6,0,4,0.566265,0
107,7,8,0.211233,0
107,7,3,0.139934,1
107,7,5,0.185821,0
107,7,8,0.12189,0
107,7,8,0.078184,0
107,7,1,0.049623,1
107,7,4,0.068834,0
107,7,6,0.043645,0
107,7,9,0.027764,1
107,7,2,0.039278,1
107,7,2,0.054909,0
107,7,7,0.034825,0
107,7,8,0.02228,0
107,7,3,0.014546,1
107,7,3,0.021158,0
107,7,8,0.013858,1
107,7,7,0.02021,0
107,7,9,0.013277,0
107,7,2,0.009043,1
107,7,2,0.01356,0
107,7,6,0.009215,0
107,7,8,0.006574,1
107,7,3,0.010139,1
107,7,3,0.015075,0
107,7,6,0.010139,1
107,7,5,0.015075,1
6,7,4,0.103932,0
6,7,6,0.101261,0
6,7,2,0.101254,0
6,7,1,0.101254,1
6,7,4,0.2428,0
6,7,6,0.101722,0
6,7,5,0.101255,1
6,7,5,0.242802,1
6,7,2,0.413571,0
9,7,8,0.412935,0
10,7,3,0.611895,0
10,7,8,0.613074,0
10,7,6,0.61425,0
12,7,5,0.684211,1
10,7,2,0.615425,0
10,7,5,0.616597,0
10,7,8,0.617767,0
10,7,3,0.618936,0
81,0,4,0.697165,1
81,0,5,0.8053,0
81,0,5,0.456228,0
81,0,4,0.146022,1
81,0,3,0.235553,1
81,0,7,0.356696,0
81,0,5,0.101803,1
81,0,4,0.169839,0
81,0,4,0.040723,1
83,0,4,0.538929,1
83,0,1,0.730089,1
83,0,3,0.859392,1
83,0,5,0.931829,1
83,0,3,0.968184,0
81,0,7,0.071713,0
81,0,4,0.01638,0
81,0,5,0.004356,1
81,0,5,0.008782,1
81,0,5,0.016633,0
81,0,5,0.004408,1
81,7,5,0.008875,0
81,7,5,0.002807,0
81,7,3,0.001569,1
81,7,5,0.003809,0
81,7,4,0.001773,0
83,7,2,0.152672,1
83,7,3,0.338622,0
83,7,3,0.101921,1
83,7,3,0.266899,1
83,7,3,0.479129,0
83,7,2,0.102654,0
83,7,3,0.101206,1
83,7,2,0.265841,0
83,7,2,0.101652,1
83,7,1,0.2665,0
79,7,3,0.742647,0
79,7,2,0.106169,0
79,7,3,0.101214,0
79,7,1,0.101203,1
79,7,2,0.265836,1
79,7,1,0.477938,0
79,7,1,0.102646,0
79,7,3,0.101206,0
79,7,4,0.101203,0
79,7,4,0.101203,1
39,7,5,0.577358,0
39,7,6,0.103454,0
39,7,2,0.101208,1
39,7,4,0.265843,1
39,7,3,0.477947,1
39,7,2,0.681831,0
39,7,4,0.104844,1
39,7,4,0.271207,1
39,7,3,0.483937,1
39,7,3,0.686747,1
43,7,1,0.550676,1
43,7,7,0.704001,1
43,7,3,0.818509,1
43,7,1,0.894192,1
43,7,4,0.940256,1
81,7,5,0.001359,1
81,7,6,0.003433,0
81,7,6,0.001696,0
81,7,5,0.001343,0
81,7,4,0.001272,1
81,7,3,0.003278,1
81,7,2,0.006861,1
81,7,5,0.013232,1
81,7,4,0.024473,1
83,7,4,0.101654,1
83,7,2,0.266503,1
83,7,5,0.478687,1
83,7,2,0.68244,1
83,7,3,0.829901,1
79,7,1,0.265836,0
79,7,2,0.101652,1
79,7,3,0.2665,1
79,7,4,0.478683,0
79,7,1,0.102651,1
79,7,0,0.267977,1
79,7,4,0.480335,1
79,7,5,0.683796,1
79,7,4,0.830763,1
39,7,5,0.832635,0
39,7,3,0.109874,1
39,7,3,0.278569,1
39,7,3,0.492078,1
39,7,2,0.693364,1
39,7,2,0.836808,1
50,7,5,0.615551,0
50,7,4,0.103875,1
50,7,6,0.269781,0
50,7,4,0.101665,0
50,7,5,0.101204,0
50,7,5,0.101203,0
50,7,2,0.101203,0
50,7,3,0.101203,0
50,7,4,0.101203,1
50,7,3,0.265836,1
2,7,4,0.503118,0
2,7,6,0.379802,0
49,7,4,0.398357,0
49,7,2,0.102191,0
49,7,5,0.101205,0
2,7,4,0.270482,0
2,7,6,0.18359,1
49,7,6,0.101203,0
50,7,4,0.477938,1
50,7,3,0.681824,1
50,7,3,0.829509,1
45,7,5,0.457031,1
49,7,4,0.101203,1
49,7,3,0.265836,1
2,7,5,0.23958,0
2,7,6,0.160538,1
2,7,4,0.21141,1
45,7,2,0.664353,0
49,7,4,0.477938,0
49,7,5,0.102646,1
49,7,9,0.267969,1
49,7,4,0.480327,0
49,7,4,0.102662,0
49,7,7,0.101206,0
49,7,2,0.101203,1
49,7,2,0.265836,0
2,7,6,0.272945,0
2,7,4,0.185454,0
45,7,3,0.104552,0
81,0,5,0.206703,0
81,0,4,0.051047,0
81,0,5,0.01176,0
81,0,5,0.0034,0
81,0,4,0.001689,0
81,0,6,0.001342,0
81,0,3,0.001272,0
81,0,3,0.001257,0
81,0,5,0.001255,0
83,0,5,0.538929,0
83,0,5,0.103101,0
83,0,1,0.101207,1
83,0,2,0.265842,1
83,0,2,0.477945,1
83,0,2,0.68183,1
83,0,4,0.829513,1
81,0,5,0.001254,0
81,0,4,0.001254,0
81,0,4,0.001254,0
81,0,3,0.001254,0
81,7,3,0.001254,0
81,7,2,0.001254,0
81,7,4,0.001254,0
81,7,5,0.001254,1
81,7,5,0.003245,0
81,7,4,0.001658,1
81,7,5,0.003968,0
79,7,4,0.742647,0
79,7,1,0.106169,0
79,7,2,0.101214,0
79,7,5,0.101203,0
79,7,4,0.101203,0
79,7,2,0.101203,1
79,7,3,0.265836,1
79,7,4,0.477938,0
79,7,2,0.102646,0
79,7,1,0.101206,1
39,7,3,0.577358,1
39,7,3,0.75859,1
39,7,5,0.876271,1
39,7,3,0.94055,1
39,7,4,0.972378,1
43,7,3,0.550676,1
43,7,2,0.704001,1
43,7,6,0.818509,0
43,7,4,0.111048,1
43,7,7,0.255576,0
43,7,5,0.101773,1
43,7,4,0.243481,0
43,7,2,0.101725,1
43,7,1,0.243418,1
43,7,2,0.414254,1
43,7,7,0.586775,0
43,7,4,0.104188,0
43,7,1,0.101262,1
43,7,3,0.242811,1
43,7,4,0.413581,0
43,7,2,0.102586,1
43,7,3,0.244547,1
43,7,6,0.415505,1
43,7,3,0.587925,1
43,7,2,0.733359,1
79,7,4,0.265841,1
79,7,4,0.477944,1
79,7,4,0.681829,1
79,7,2,0.829512,1
81,7,5,0.001805,0
81,7,5,0.001365,1
81,7,5,0.003445,0
81,7,5,0.001699,1
81,7,5,0.004041,0
81,7,4,0.00182,0
81,7,6,0.001368,0
81,7,7,0.001277,0
81,7,4,0.001258,0
50,7,5,0.615551,0
50,7,3,0.103875,1
50,7,4,0.269781,0
50,7,5,0.101665,0
50,7,5,0.101204,0
50,7,5,0.101203,0
50,7,5,0.101203,0
50,7,3,0.101203,0
50,7,4,0.101203,0
50,7,4,0.101203,0
2,7,6,0.503118,0
2,7,6,0.379802,0
2,7,4,0.270482,0
49,7,4,0.398357,1
49,7,5,0.612545,0
49,7,7,0.103839,0
45,7,5,0.457031,0
49,7,6,0.101209,0
2,7,4,0.18359,0
2,7,6,0.120324,0
45,7,2,0.102514,1
49,7,6,0.101203,0
49,7,4,0.101203,0
49,7,6,0.101203,0
45,7,5,0.267774,0
45,7,4,0.101658,0
81,0,4,0.206703,1
81,0,6,0.319277,0
81,0,5,0.087615,0
81,0,5,0.020047,0
81,0,5,0.005119,0
81,0,5,0.002039,0
81,0,5,0.001413,0
81,0,5,0.001286,0
83,0,3,0.538929,0
83,0,2,0.103101,1
83,0,4,0.26864,1
83,0,2,0.481076,0
83,0,4,0.102667,1
83,0,3,0.268,1
81,0,3,0.00126,0
81,0,4,0.001255,0
81,0,5,0.001254,0
81,0,5,0.001254,1
81,0,4,0.003245,0
81,0,4,0.001658,0
81,7,7,0.001336,0
81,7,2,0.00127,1
81,7,5,0.003275,0
81,7,6,0.001664,0
83,7,5,0.480361,1
83,7,2,0.683817,1
83,7,2,0.830777,1
39,7,3,0.577358,0
39,7,5,0.103454,0
39,7,3,0.101208,0
39,7,3,0.101203,0
39,7,5,0.101203,0
39,7,4,0.101203,0
39,7,4,0.101203,0
39,7,5,0.101203,1
39,7,4,0.265836,0
39,7,4,0.101652,1
43,7,5,0.550676,0
43,7,5,0.103753,1
43,7,4,0.246075,1
43,7,6,0.417194,0
43,7,3,0.10261,1
43,7,1,0.244578,1
43,7,4,0.415539,0
43,7,2,0.102599,1
43,7,7,0.244564,0
43,7,5,0.101729,0
50,7,5,0.615551,0
50,7,4,0.103875,0
50,7,4,0.101209,1
50,7,2,0.265845,0
81,7,5,0.001337,0
81,7,3,0.001271,0
81,7,4,0.001257,0
81,7,5,0.001254,0
81,7,5,0.001254,0
81,7,5,0.001254,0
81,7,4,0.001254,0
81,7,7,0.001254,0
81,7,4,0.001254,1
81,7,4,0.003245,0
81,7,3,0.001658,1
50,7,5,0.101652,1
50,7,5,0.2665,0
50,7,5,0.101654,0
50,7,4,0.101204,0
50,7,4,0.101203,1
50,7,4,0.265836,1
50,7,2,0.477938,0
50,7,5,0.102646,0
50,7,4,0.101206,1
50,7,4,0.265841,1
49,7,4,0.398357,0
49,7,4,0.102191,0
2,7,6,0.503118,0
49,7,6,0.101205,0
49,7,3,0.101203,0
49,7,2,0.101203,0
2,7,6,0.379802,0
2,7,6,0.270482,0
45,7,6,0.457031,0
49,7,4,0.101203,0
43,7,4,0.101255,0
43,7,7,0.101254,0
43,7,3,0.101254,1
43,7,6,0.2428,0
50,7,5,0.477944,1
50,7,6,0.681829,0
50,7,5,0.104844,0
50,7,4,0.101211,0
50,7,4,0.101203,0
50,7,2,0.101203,1
50,7,5,0.265836,1
50,7,6,0.477938,0
50,7,6,0.102646,0
50,7,3,0.101206,0
50,7,3,0.101203,1
81,0,3,0.697165,1
81,0,5,0.8053,1
81,0,4,0.88138,1
81,0,7,0.930301,1
83,0,4,0.538929,0
83,0,3,0.103101,1
83,0,3,0.26864,0
83,0,3,0.101661,1
83,0,3,0.266514,1
83,0,2,0.478698,1
83,0,4,0.68245,1
83,0,4,0.829907,0
83,0,2,0.109705,0
83,0,2,0.101222,1
79,0,1,0.742647,0
79,0,2,0.106169,1
79,0,4,0.273153,0
79,0,2,0.101677,1
79,0,5,0.266537,1
79,0,1,0.478724,1
79,7,2,0.682471,1
79,7,2,0.829921,1
39,7,3,0.577358,1
83,7,2,0.265864,1
83,7,3,0.47797,0
83,7,2,0.102647,1
83,7,2,0.26797,1
83,7,4,0.480327,1
83,7,5,0.683789,0
83,7,4,0.104879,0
83,7,1,0.101211,1
83,7,1,0.265848,1
83,7,3,0.477952,1
83,7,4,0.681835,1
83,7,2,0.829516,1
39,7,3,0.75859,1
39,7,4,0.876271,1
39,7,3,0.94055,0
39,7,3,0.128627,0
39,7,2,0.101266,0
39,7,4,0.101203,1
39,7,6,0.265836,0
39,7,5,0.101652,1
39,7,2,0.2665,1
39,7,2,0.478683,1
43,7,5,0.550676,0
43,7,5,0.103753,0
43,7,5,0.101261,1
43,7,3,0.242809,0
39,7,5,0.682437,0
39,7,3,0.104855,1
39,7,2,0.271223,1
39,7,2,0.483955,1
39,7,4,0.686761,1
39,7,2,0.832644,1
43,7,5,0.101722,0
43,7,5,0.101255,1
43,7,7,0.242802,1
43,7,1,0.413571,1
43,7,4,0.586146,1
43,7,2,0.731981,1
50,7,3,0.615551,1
50,7,4,0.785578,0
50,7,3,0.107552,1
50,7,3,0.275179,1
50,7,3,0.488341,1
50,7,5,0.690335,0
50,7,3,0.104998,1
50,7,5,0.271434,0
50,7,3,0.101671,0
50,7,5,0.101204,1
49,7,4,0.398357,0
45,7,2,0.457031,1
49,7,4,0.102191,1
49,7,4,0.267297,1
2,7,5,0.503118,1
49,7,6,0.479576,1
50,7,5,0.265837,0
50,7,2,0.101652,0
50,7,5,0.101204,0
50,7,3,0.101203,1
50,7,4,0.265836,1
50,7,2,0.477938,1
50,7,5,0.681824,1
50,7,2,0.829509,1
49,7,4,0.683172,1
49,7,4,0.830366,1
49,7,4,0.916456,1
49,7,4,0.960697,1
49,7,5,0.981926,1
49,7,5,0.991777,0
49,7,5,0.276002,1
49,7,4,0.489249,0
49,7,4,0.102722,0
81,0,5,0.206703,0
81,0,6,0.051047,0
81,0,4,0.01176,1
81,0,4,0.021886,1
81,0,4,0.039563,0
81,0,5,0.00926,0
50,0,3,0.615551,0
50,0,5,0.103875,0
50,0,4,0.101209,0
50,0,4,0.101203,0
50,0,4,0.101203,0
50,0,4,0.101203,0
50,0,5,0.101203,0
50,0,5,0.101203,0
50,0,5,0.101203,0
50,0,4,0.101203,0
45,0,6,0.457031,0
49,0,5,0.398357,0
2,0,4,0.503118,0
49,0,6,0.102191,0
45,7,5,0.102514,0
2,7,6,0.379802,0
49,7,7,0.101205,0
2,7,6,0.270482,0
49,7,3,0.101203,0
49,7,4,0.101203,0
49,7,5,0.101203,0
49,7,5,0.101203,0
49,7,5,0.101203,0
49,7,4,0.101203,0
49,7,4,0.101203,0
81,7,4,0.002886,1
81,7,6,0.006162,0
81,7,7,0.002252,0
81,7,7,0.001456,0
81,7,3,0.001295,1
81,7,5,0.003319,0
81,7,5,0.001673,1
81,7,5,0.003995,0
81,7,5,0.00181,0
81,7,5,0.001367,0
83,7,3,0.538929,0
83,7,4,0.103101,0
83,7,4,0.101207,1
83,7,2,0.265842,1
83,7,1,0.477945,1
83,7,2,0.68183,1
83,7,5,0.829513,1
79,7,2,0.742647,0
79,7,3,0.106169,0
79,7,5,0.101214,0
79,7,2,0.101203,1
79,7,3,0.265836,0
79,7,2,0.101652,0
79,7,6,0.101204,0
79,7,3,0.101203,1
79,7,3,0.265836,1
39,7,4,0.577358,0
39,7,2,0.103454,0
39,7,5,0.101208,0
39,7,3,0.101203,0
39,7,2,0.101203,0
81,7,5,0.001277,0
81,7,5,0.001258,0
81,7,2,0.001255,1
81,7,5,0.003247,0
81,7,4,0.001658,0
81,7,5,0.001336,0
81,7,4,0.00127,1
81,7,3,0.003275,1
81,7,3,0.006856,1
81,7,5,0.013223,1
81,7,5,0.024457,1
79,7,2,0.477938,0
79,7,4,0.102646,0
79,7,5,0.101206,0
79,7,2,0.101203,0
79,7,2,0.101203,0
79,7,2,0.101203,1
79,7,4,0.265836,0
79,7,1,0.101652,1
79,7,3,0.2665,1
79,7,1,0.478683,1
79,7,6,0.682437,0
39,7,2,0.101203,0
39,7,4,0.101203,0
39,7,3,0.101203,0
39,7,5,0.101203,0
39,7,2,0.101203,0
39,7,5,0.101203,0
39,7,6,0.101203,0
39,7,2,0.101203,1
39,7,7,0.265836,0
39,7,3,0.101652,0
43,7,2,0.550676,1
43,7,2,0.704001,0
43,7,3,0.106327,0
43,7,7,0.101268,0
43,7,6,0.101254,0
43,7,6,0.101254,0
43,7,6,0.101254,0
43,7,6,0.101254,0
43,7,2,0.101254,0
43,7,4,0.101254,0
79,7,1,0.104855,1
79,7,2,0.271223,1
79,7,1,0.483955,1
79,7,1,0.686761,1
79,7,4,0.832644,0
79,7,1,0.109875,1
79,7,3,0.27857,0
79,7,1,0.101695,1
79,7,0,0.266564,1
79,7,1,0.478755,1
79,7,2,0.682496,1
50,7,4,0.101203,0
50,7,3,0.101203,0
50,7,5,0.101203,0
50,7,5,0.101203,0
50,7,5,0.101203,1
50,7,3,0.265836,0
50,7,4,0.101652,0
50,7,6,0.101204,0
50,7,3,0.101203,0
50,7,2,0.101203,1
50,7,5,0.265836,0
49,7,4,0.101203,0
49,7,4,0.101203,0
49,7,4,0.101203,0
49,7,4,0.101203,0
49,7,5,0.101203,0
79,7,1,0.829937,1
39,7,3,0.101204,0
39,7,2,0.101203,0
39,7,3,0.101203,1
39,7,5,0.265836,1
39,7,3,0.477938,0
39,7,3,0.102646,0
39,7,4,0.101206,1
39,7,2,0.265841,1
39,7,5,0.477944,0
39,7,4,0.102646,1
39,7,8,0.267969,0
81,0,5,0.206703,1
81,0,6,0.319277,0
81,0,5,0.087615,1
81,0,3,0.14784,1
81,0,4,0.238167,1
81,0,5,0.360015,0
81,0,4,0.103119,1
81,0,4,0.171857,0
81,0,3,0.04127,1
83,0,3,0.538929,0
83,0,4,0.103101,1
83,0,2,0.26864,1
83,0,3,0.481076,1
83,0,3,0.684404,1
83,0,2,0.831149,1
79,0,6,0.742647,0
79,0,1,0.106169,0
79,0,1,0.101214,0
79,0,3,0.101203,0
79,0,4,0.101203,0
79,7,4,0.101203,0
79,7,5,0.101203,0
79,7,2,0.101203,0
79,7,3,0.101203,0
79,7,3,0.101203,0
39,7,2,0.577358,0
39,7,2,0.103454,1
39,7,3,0.269161,0
39,7,3,0.101663,0
81,7,6,0.072632,1
81,7,7,0.124099,0
81,7,5,0.02885,1
81,7,5,0.051558,1
81,7,5,0.089787,1
81,7,4,0.151237,0
81,7,3,0.035775,1
81,7,4,0.063359,1
81,7,5,0.109136,1
81,7,5,0.18103,0
81,7,5,0.043782,0
79,7,1,0.101203,1
49,7,4,0.398357,0
49,7,5,0.102191,0
49,7,5,0.101205,0
49,7,4,0.101203,0
