@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
2,5,4,0.114764,1
2,5,9,0.154019,1
2,5,4,0.203356,1
33,5,2,0.849581,1
31,5,2,0.590909,1
31,5,3,0.768313,1
31,5,4,0.881905,1
31,5,6,0.943426,0
31,5,5,0.130072,1
31,5,3,0.307474,0
31,5,6,0.101799,1
31,5,2,0.266718,1
31,5,6,0.478927,1
31,5,5,0.682638,1
31,5,6,0.830027,1
31,5,6,0.916273,0
31,5,4,0.120293,0
31,5,4,0.101246,1
31,5,4,0.2659,1
31,5,5,0.47801,1
31,5,1,0.681884,1
31,5,2,0.829547,1
31,5,2,0.916015,1
31,5,2,0.960481,1
31,5,1,0.981825,1
31,5,4,0.991731,1
31,5,4,0.996256,1
31,5,5,0.998309,0
31,5,1,0.588204,1
31,5,4,0.766386,1
31,5,5,0.880793,1
31,5,4,0.94286,1
31,5,5,0.973483,1
31,5,2,0.987885,1
52,5,4,0.509704,1
52,5,6,0.700057,0
52,5,8,0.283121,0
52,5,6,0.063372,0
52,5,5,0.012268,0
52,5,5,0.003088,0
49,5,5,0.374494,0
49,5,4,0.102077,1
49,5,4,0.267129,1
49,5,4,0.479387,0
49,5,5,0.102656,0
49,5,4,0.101206,0
49,5,5,0.101203,0
49,5,5,0.101203,1
49,5,5,0.265836,1
49,5,4,0.477938,1
48,5,6,0.22905,0
48,5,4,0.048658,1
48,5,6,0.103767,0
48,5,7,0.020129,0
48,5,7,0.004448,1
61,5,2,0.64186,1
52,5,7,0.001521,0
52,5,4,0.001257,0
52,5,7,0.001212,0
52,5,6,0.001204,0
52,5,7,0.001203,0
52,5,5,0.001203,1
52,5,7,0.00369,0
52,5,7,0.001623,0
48,5,7,0.010908,0
48,5,8,0.002854,1
48,5,8,0.00737,1
48,5,9,0.017356,0
48,5,7,0.003966,1
48,5,8,0.00984,1
48,5,4,0.022772,1
33,0,0,0.813574,1
33,0,3,0.891084,0
33,0,2,0.119063,1
33,0,1,0.265918,1
33,0,1,0.438874,1
33,0,0,0.609144,1
33,0,3,0.749622,0
33,0,2,0.107696,1
33,0,2,0.251221,1
34,0,3,0.766387,0
34,0,4,0.108331,0
33,0,2,0.422863,1
33,0,2,0.594662,0
33,0,2,0.104293,1
33,0,0,0.246782,1
33,0,1,0.417975,1
34,0,3,0.101274,1
34,0,1,0.242826,1
34,0,1,0.413598,1
34,0,1,0.586171,0
34,5,1,0.10418,1
34,5,4,0.246634,1
34,5,4,0.417811,0
34,5,1,0.102614,1
34,5,1,0.244584,1
34,5,2,0.415545,1
2,5,7,0.403509,0
2,5,4,0.290509,0
2,5,6,0.198871,0
2,5,6,0.131107,0
2,5,8,0.084341,1
2,5,4,0.114764,0
2,5,5,0.073456,0
2,5,6,0.046594,0
2,5,6,0.029607,0
2,5,6,0.019053,0
2,5,7,0.012569,0
2,5,7,0.008612,0
2,5,4,0.006207,0
2,5,4,0.00475,0
2,5,4,0.003868,0
2,5,4,0.003334,0
2,5,5,0.003012,0
2,5,4,0.002817,0
2,5,5,0.0027,0
2,5,7,0.002628,0
2,5,4,0.002586,0
2,5,4,0.00256,0
2,5,5,0.002544,0
2,5,6,0.002535,0
2,5,5,0.002529,0
2,5,5,0.002525,1
2,5,9,0.004516,0
2,5,5,0.003727,1
2,5,7,0.006186,0
33,0,2,0.813574,1
33,0,0,0.891084,1
33,0,0,0.938422,1
33,0,2,0.965858,1
33,0,0,0.98128,1
34,0,6,0.766387,0
34,0,3,0.108331,1
34,0,2,0.252048,1
34,0,5,0.423772,0
34,0,3,0.102654,1
34,0,2,0.244636,1
34,0,1,0.415603,0
34,0,4,0.102599,1
34,0,5,0.244565,0
34,0,3,0.101729,1
34,0,3,0.243423,1
34,0,2,0.41426,1
34,0,1,0.58678,1
34,0,4,0.732472,0
34,0,1,0.107127,1
34,5,2,0.25048,0
34,5,3,0.101752,1
34,5,2,0.243454,1
34,5,4,0.414294,1
2,5,4,0.403509,0
2,5,4,0.290509,1
2,5,5,0.364214,1
2,5,9,0.44477,0
2,5,8,0.326457,1
2,5,5,0.404023,1
2,5,7,0.486596,1
31,5,3,0.590909,1
31,5,1,0.768313,1
31,5,2,0.881905,1
31,5,1,0.943426,0
31,5,5,0.130072,0
31,5,4,0.101269,0
31,5,6,0.101203,0
31,5,1,0.101203,1
31,5,5,0.265836,0
31,5,5,0.101652,0
31,5,7,0.101204,0
31,5,5,0.101203,0
31,5,4,0.101203,1
31,5,2,0.265836,1
31,5,7,0.477938,0
31,5,5,0.102646,1
31,5,6,0.267969,1
31,5,1,0.480327,1
31,5,3,0.683789,0
31,5,2,0.104879,0
31,5,1,0.101211,1
31,5,2,0.265848,1
31,5,1,0.477952,1
31,5,2,0.681835,1
31,5,3,0.829516,1
31,5,3,0.915998,0
31,5,2,0.120226,1
31,5,4,0.293512,1
31,5,4,0.508318,1
31,5,3,0.706351,1
31,5,3,0.844905,1
31,5,6,0.924216,0
31,5,7,0.122447,0
31,5,5,0.101251,1
31,5,7,0.265908,0
31,5,6,0.101652,0
31,5,7,0.101204,0
31,5,4,0.101203,1
31,5,8,0.265836,0
31,5,5,0.101652,0
31,5,6,0.101204,0
31,5,5,0.101203,0
31,5,4,0.101203,1
31,5,5,0.265836,0
31,5,3,0.101652,1
31,5,4,0.2665,1
31,5,5,0.478683,0
31,5,6,0.102651,0
31,5,6,0.101206,1
31,5,5,0.265841,1
52,5,3,0.509704,1
52,5,7,0.700057,0
52,5,8,0.283121,0
49,5,4,0.374494,0
49,5,5,0.102077,0
49,5,5,0.101205,0
49,5,4,0.101203,1
49,5,4,0.265836,0
49,5,4,0.101652,0
49,5,3,0.101204,0
49,5,5,0.101203,1
49,5,4,0.265836,1
49,5,5,0.477938,1
48,5,5,0.22905,0
48,5,4,0.048658,1
31,5,5,0.477944,0
31,5,5,0.102646,1
31,5,1,0.267969,1
31,5,5,0.480327,1
31,5,4,0.683789,1
31,5,4,0.830759,1
31,5,4,0.916667,1
31,5,1,0.960801,1
33,0,1,0.813574,1
33,0,2,0.891084,1
33,0,1,0.938422,0
33,0,0,0.134073,1
33,0,4,0.285014,0
33,0,2,0.101897,1
33,0,4,0.243644,0
34,0,5,0.766387,0
34,0,5,0.108331,0
34,0,5,0.101274,0
34,0,4,0.101254,0
34,0,2,0.101254,1
34,0,2,0.2428,0
34,0,2,0.101722,0
34,0,3,0.101255,0
34,0,5,0.101254,0
34,0,5,0.101254,0
33,0,3,0.101725,1
33,0,0,0.243418,1
33,0,0,0.414255,1
34,5,3,0.101254,0
34,5,4,0.101254,1
34,5,0,0.2428,1
34,5,1,0.413569,1
34,5,1,0.586144,0
34,5,6,0.10418,0
34,5,0,0.101262,1
34,5,4,0.242811,1
34,5,2,0.413581,1
2,5,6,0.403509,0
2,5,6,0.290509,0
2,5,9,0.198871,0
2,5,5,0.131107,1
2,5,8,0.174736,0
2,5,5,0.114141,1
2,5,7,0.153225,0
2,5,4,0.099311,1
2,5,7,0.134193,0
2,5,7,0.086413,1
2,5,7,0.117467,1
2,5,7,0.157463,1
34,0,4,0.766387,0
34,0,3,0.108331,0
33,0,2,0.106151,0
33,0,6,0.101267,0
33,0,4,0.101254,0
33,0,2,0.101254,0
33,0,2,0.101254,0
33,0,4,0.101254,0
33,0,5,0.101254,0
33,0,1,0.101254,1
33,0,3,0.2428,1
33,0,3,0.413569,0
33,0,3,0.102586,1
33,0,0,0.244547,1
2,0,4,0.403509,0
2,0,6,0.290509,0
2,0,4,0.198871,0
2,0,5,0.131107,0
2,0,6,0.084341,0
2,0,6,0.053584,0
2,5,5,0.033991,0
2,5,5,0.021763,0
2,5,8,0.014229,0
2,5,7,0.009623,0
2,5,5,0.006821,0
2,5,6,0.005122,0
2,5,8,0.004093,0
33,5,1,0.415505,0
33,5,2,0.102599,0
33,5,1,0.101258,1
33,5,2,0.242805,1
33,5,0,0.413574,1
33,5,1,0.586149,1
33,5,2,0.731983,1
34,5,2,0.101274,1
34,5,4,0.242826,0
34,5,3,0.101722,0
34,5,4,0.101255,0
34,5,5,0.101254,1
34,5,2,0.2428,1
34,5,4,0.413569,1
34,5,1,0.586144,1
34,5,0,0.731979,1
34,5,1,0.837715,1
2,5,7,0.00347,0
2,5,4,0.003094,0
2,5,7,0.002867,0
2,5,4,0.002729,0
2,5,4,0.002647,0
2,5,4,0.002597,0
2,5,7,0.002566,0
2,5,7,0.002548,0
2,5,4,0.002537,0
2,5,8,0.00253,0
2,5,5,0.002526,1
2,5,6,0.004518,0
31,5,2,0.590909,0
31,5,6,0.103595,1
31,5,1,0.269368,1
31,5,1,0.481889,1
31,5,6,0.68507,0
31,5,4,0.104902,0
31,5,2,0.101211,1
31,5,6,0.265848,1
31,5,6,0.477952,1
31,5,6,0.681836,1
31,5,4,0.829516,1
31,5,4,0.915998,0
31,5,4,0.120226,1
31,5,5,0.293512,0
31,5,8,0.101748,0
31,5,7,0.101204,0
31,5,6,0.101203,0
31,5,7,0.101203,0
31,5,2,0.101203,0
31,5,2,0.101203,1
31,5,2,0.265836,1
31,5,4,0.477938,1
31,5,4,0.681824,0
31,5,2,0.104844,0
31,5,1,0.101211,1
31,5,6,0.265848,0
31,5,1,0.101652,0
31,5,3,0.101204,0
31,5,2,0.101203,1
31,5,3,0.265836,0
31,5,1,0.101652,1
31,5,1,0.2665,1
31,5,6,0.478683,0
31,5,5,0.102651,0
31,5,1,0.101206,0
31,5,5,0.101203,0
31,5,5,0.101203,1
31,5,6,0.265836,1
31,5,6,0.477938,0
31,5,6,0.102646,0
31,5,1,0.101206,1
31,5,4,0.265841,0
31,5,7,0.101652,1
2,5,7,0.003727,0
2,5,6,0.003249,0
2,5,4,0.002961,0
2,5,5,0.002786,0
2,5,7,0.002681,0
2,5,8,0.002617,0
2,5,8,0.002579,0
31,5,2,0.2665,1
31,5,5,0.478683,0
52,5,4,0.509704,0
31,5,6,0.102651,0
31,5,5,0.101206,1
31,5,5,0.265841,1
31,5,4,0.477944,1
2,5,5,0.002556,0
2,5,4,0.002542,1
2,5,6,0.004539,0
2,5,7,0.00374,1
2,5,5,0.006205,0
2,5,4,0.004749,1
2,5,7,0.007606,1
2,5,7,0.01157,0
52,5,8,0.149996,0
52,5,5,0.029866,0
52,5,5,0.006159,0
2,5,5,0.008004,1
31,5,4,0.681829,1
31,5,3,0.829512,0
31,5,2,0.109681,1
31,5,5,0.278287,0
31,5,3,0.101694,0
31,5,2,0.101204,0
31,5,2,0.101203,1
31,5,2,0.265836,1
31,5,0,0.477938,1
31,5,1,0.681824,0
31,5,3,0.104844,0
31,5,4,0.101211,1
31,5,3,0.265848,1
52,5,4,0.002043,1
52,5,8,0.005564,0
49,5,4,0.374494,0
49,5,4,0.102077,0
49,5,5,0.101205,0
49,5,4,0.101203,0
31,5,3,0.477952,0
31,5,4,0.102646,1
31,5,3,0.267969,1
31,5,7,0.480327,1
31,5,4,0.683789,0
31,5,0,0.104879,1
31,5,2,0.271258,1
31,5,2,0.483994,1
52,5,7,0.001942,0
52,5,6,0.001328,1
52,5,6,0.003968,0
52,5,7,0.001671,0
52,5,5,0.001282,0
52,5,4,0.001216,1
52,5,7,0.00372,0
49,5,4,0.101203,0
49,5,5,0.101203,0
49,5,5,0.101203,0
49,5,4,0.101203,0
49,5,5,0.101203,0
33,0,1,0.813574,0
33,0,1,0.110726,0
33,0,2,0.10128,0
33,0,2,0.101254,0
33,0,0,0.101254,1
33,0,6,0.2428,0
33,0,3,0.101722,0
34,0,4,0.766387,0
34,0,2,0.108331,0
34,0,5,0.101274,0
34,0,6,0.101254,0
34,0,4,0.101254,0
34,0,0,0.101254,1
34,0,1,0.2428,1
34,0,3,0.413569,0
34,0,1,0.102586,1
33,0,4,0.101255,1
33,0,2,0.242802,0
33,0,2,0.101722,0
33,0,0,0.101255,1
33,5,1,0.242802,0
33,5,2,0.101722,1
33,5,2,0.243414,1
33,5,2,0.41425,1
34,5,3,0.244547,0
34,5,2,0.101729,1
34,5,4,0.243423,0
2,5,8,0.403509,1
2,5,6,0.486063,1
2,5,8,0.569311,0
2,5,5,0.444183,1
2,5,7,0.527657,1
2,5,5,0.609551,1
31,5,2,0.590909,1
31,5,1,0.768313,1
31,5,2,0.881905,1
31,5,6,0.943426,0
31,5,5,0.130072,0
31,5,4,0.101269,1
31,5,5,0.265934,0
31,5,8,0.101652,0
31,5,6,0.101204,0
31,5,6,0.101203,0
31,5,2,0.101203,0
31,5,5,0.101203,0
31,5,4,0.101203,0
31,5,3,0.101203,1
31,5,6,0.265836,0
31,5,6,0.101652,1
31,5,7,0.2665,0
31,5,4,0.101654,0
31,5,2,0.101204,0
31,5,3,0.101203,0
31,5,3,0.101203,0
31,5,3,0.101203,0
31,5,2,0.101203,1
31,5,3,0.265836,1
31,5,1,0.477938,1
31,5,3,0.681824,1
31,5,1,0.829509,1
31,5,7,0.915995,0
31,5,5,0.120225,1
31,5,6,0.293511,1
31,5,1,0.508316,1
31,5,5,0.70635,1
31,5,8,0.844904,1
31,5,4,0.924216,1
31,5,5,0.964491,1
31,5,7,0.983702,1
31,5,6,0.992592,1
31,5,2,0.996648,1
31,5,3,0.998486,0
31,5,1,0.612791,1
31,5,3,0.78367,1
31,5,3,0.890678,1
31,5,2,0.947872,1
31,5,2,0.975871,1
33,5,2,0.586771,0
33,5,0,0.104188,1
33,5,3,0.246644,1
33,5,1,0.417823,1
34,5,2,0.101724,1
52,5,5,0.509704,0
52,5,7,0.149996,0
52,5,7,0.029866,0
52,5,8,0.006159,0
52,5,2,0.002043,0
49,5,6,0.374494,0
49,5,5,0.102077,0
49,5,5,0.101205,0
49,5,4,0.101203,1
49,5,5,0.265836,0
49,5,5,0.101652,0
49,5,4,0.101204,1
49,5,4,0.265837,1
49,5,3,0.47794,1
48,5,5,0.22905,0
48,5,3,0.048658,1
48,5,7,0.103767,0
48,5,7,0.020129,0
48,5,5,0.004448,1
61,5,10,0.64186,0
61,5,2,0.643366,0
61,5,1,0.644868,1
61,5,2,0.64446,1
61,5,1,0.644052,1
52,5,3,0.001345,1
31,5,2,0.988989,1
52,5,7,0.004007,0
52,5,6,0.001677,0
52,5,7,0.001283,0
52,5,7,0.001216,0
52,5,5,0.001205,0
52,5,5,0.001203,1
52,5,6,0.003691,1
52,5,5,0.009228,1
48,5,7,0.010908,0
48,5,6,0.002854,0
48,5,6,0.001482,0
48,5,7,0.00125,0
48,5,6,0.001211,0
48,5,5,0.001204,0
48,5,8,0.001203,0
48,5,8,0.001203,0
48,5,6,0.001203,1
34,0,2,0.766387,0
34,0,2,0.108331,1
34,0,4,0.252048,0
33,0,2,0.106151,0
33,0,4,0.101267,0
33,0,1,0.101254,0
33,0,2,0.101254,0
33,0,10,0.101254,0
33,0,3,0.101254,0
2,0,7,0.403509,0
2,0,4,0.290509,0
2,0,7,0.198871,0
2,0,7,0.131107,1
2,0,7,0.174736,1
2,0,4,0.228818,1
2,0,6,0.29348,1
31,0,5,0.590909,0
31,0,1,0.103595,1
31,0,1,0.269368,1
31,0,2,0.481889,0
31,5,5,0.102673,0
31,5,2,0.101206,1
31,5,2,0.265841,1
31,5,5,0.477944,0
31,5,6,0.102646,0
31,5,5,0.101206,0
31,5,1,0.101203,1
31,5,6,0.265836,1
31,5,6,0.477938,1
31,5,6,0.681824,0
31,5,7,0.104844,0
31,5,4,0.101211,0
31,5,5,0.101203,1
31,5,4,0.265836,1
31,5,4,0.477938,1
31,5,7,0.681824,1
31,5,7,0.829509,0
31,5,2,0.109681,1
31,5,2,0.278287,0
31,5,6,0.101694,1
31,5,6,0.266563,0
31,5,5,0.101654,1
31,5,4,0.266504,0
31,5,1,0.101654,0
31,5,5,0.101204,1
31,5,4,0.265837,0
31,5,6,0.101652,1
31,5,2,0.2665,1
31,5,4,0.478683,1
31,5,6,0.682437,0
31,5,7,0.104855,0
31,5,2,0.101211,1
31,5,3,0.265848,0
31,5,1,0.101652,1
31,5,2,0.2665,1
31,5,3,0.478683,1
31,5,7,0.682437,0
31,5,5,0.104855,0
31,5,3,0.101211,1
31,5,4,0.265848,1
31,5,5,0.477952,1
31,5,6,0.681835,1
33,5,4,0.101254,0
33,5,1,0.101254,1
33,5,1,0.2428,1
33,5,2,0.413569,1
34,5,1,0.101759,1
34,5,2,0.243462,1
34,5,2,0.414303,1
31,5,5,0.829516,0
31,5,3,0.109681,1
31,5,6,0.278288,1
31,5,4,0.491769,1
31,5,4,0.693113,0
31,5,2,0.105051,1
31,5,2,0.271511,1
31,5,1,0.484274,1
31,5,3,0.687022,1
33,5,2,0.586144,1
33,0,2,0.813574,1
33,0,2,0.891084,1
33,0,0,0.938422,1
34,0,5,0.766387,0
34,0,3,0.108331,0
34,0,4,0.101274,0
2,0,7,0.403509,0
2,0,4,0.290509,0
2,0,7,0.198871,0
2,0,4,0.131107,1
2,0,7,0.174736,0
2,0,5,0.114141,0
2,0,4,0.073045,0
34,0,3,0.101254,0
34,0,3,0.101254,0
34,0,2,0.101254,1
34,0,3,0.2428,1
34,0,6,0.413569,1
2,0,5,0.046331,0
2,0,5,0.029442,0
2,5,5,0.018952,1
2,5,4,0.027219,0
2,5,4,0.017581,0
2,5,8,0.011669,0
2,5,4,0.008064,0
2,5,7,0.005875,0
31,5,4,0.590909,1
31,5,2,0.768313,0
31,5,1,0.106935,1
31,5,2,0.274275,0
31,5,3,0.10168,0
31,5,2,0.101204,1
31,5,5,0.265837,1
31,5,4,0.47794,0
31,5,5,0.102646,0
31,5,5,0.101206,0
31,5,6,0.101203,0
31,5,6,0.101203,1
31,5,7,0.265836,1
31,5,4,0.477938,0
31,5,3,0.102646,0
31,5,6,0.101206,0
31,5,5,0.101203,0
31,5,2,0.101203,0
31,5,4,0.101203,0
31,5,7,0.101203,0
31,5,4,0.101203,0
31,5,2,0.101203,0
31,5,2,0.101203,1
31,5,0,0.265836,1
31,5,2,0.477938,1
31,5,1,0.681824,1
31,5,2,0.829509,0
31,5,1,0.109681,1
31,5,2,0.278287,0
31,5,2,0.101694,1
31,5,4,0.266563,0
31,5,1,0.101654,1
31,5,1,0.266504,1
31,5,2,0.478687,1
2,5,5,0.004549,0
2,5,8,0.003746,0
2,5,7,0.003261,0
2,5,6,0.002967,0
2,5,8,0.00279,0
2,5,6,0.002683,0
2,5,6,0.002619,0
2,5,6,0.00258,0
31,5,1,0.682441,0
31,5,3,0.104855,1
31,5,1,0.271223,1
31,5,1,0.483955,1
31,5,6,0.686761,0
31,5,2,0.104933,0
31,5,5,0.101211,0
31,5,1,0.101203,0
31,5,2,0.101203,0
31,5,6,0.101203,0
31,5,7,0.101203,0
31,5,1,0.101203,1
31,5,6,0.265836,0
31,5,8,0.101652,0
31,5,4,0.101204,0
31,5,4,0.101203,0
31,5,3,0.101203,1
31,5,2,0.265836,1
31,5,2,0.477938,1
31,5,3,0.681824,1
31,5,4,0.829509,1
31,5,2,0.915995,1
31,5,1,0.960471,1
34,5,5,0.586144,1
34,5,4,0.731979,0
34,5,2,0.107112,0
34,5,1,0.10127,0
34,5,2,0.101254,1
31,5,6,0.98182,0
31,5,7,0.188795,0
31,5,1,0.101419,0
31,5,5,0.101203,0
31,5,7,0.101203,0
31,5,8,0.101203,0
31,5,6,0.101203,0
31,5,5,0.101203,0
31,5,6,0.101203,1
31,5,7,0.265836,0
31,5,6,0.101652,0
31,5,6,0.101204,0
52,5,5,0.509704,0
52,5,4,0.149996,1
52,5,5,0.284187,1
52,5,4,0.471446,1
52,5,7,0.666963,0
52,5,5,0.253184,0
52,5,7,0.055018,0
52,5,7,0.010712,0
52,5,4,0.002821,0
52,5,5,0.001476,0
52,5,6,0.001249,0
52,5,5,0.001211,0
52,5,8,0.001204,0
52,5,7,0.001203,0
52,5,4,0.001203,0
52,5,4,0.001203,0
49,5,4,0.374494,0
49,5,4,0.102077,0
49,5,5,0.101205,0
49,5,5,0.101203,0
49,5,5,0.101203,0
49,5,5,0.101203,1
49,5,4,0.265836,0
49,5,4,0.101652,1
31,5,4,0.101203,0
31,5,3,0.101203,0
31,5,5,0.101203,0
33,0,4,0.106151,0
33,0,2,0.101267,0
33,0,2,0.101254,0
33,0,2,0.101254,0
34,0,4,0.766387,0
34,0,4,0.108331,1
34,0,3,0.252048,0
33,0,2,0.101254,1
33,0,1,0.2428,1
33,0,1,0.413569,1
33,0,2,0.586144,0
2,0,5,0.403509,0
34,0,4,0.101759,0
34,0,3,0.101255,0
34,0,5,0.101254,1
2,0,7,0.290509,0
2,0,4,0.198871,0
2,0,5,0.131107,0
2,0,7,0.084341,0
2,0,4,0.053584,1
2,5,7,0.074137,0
2,5,7,0.047029,0
31,5,3,0.590909,0
31,5,3,0.103595,0
31,5,5,0.101208,1
31,5,2,0.265844,0
31,5,1,0.101652,1
31,5,5,0.2665,1
31,5,1,0.478683,1
31,5,6,0.682437,0
31,5,1,0.104855,1
31,5,1,0.271223,1
31,5,5,0.483955,0
31,5,4,0.102686,1
31,5,1,0.268029,1
31,5,6,0.480393,1
31,5,4,0.683843,0
31,5,4,0.10488,1
31,5,5,0.27126,0
31,5,4,0.10167,1
31,5,4,0.266527,0
31,5,7,0.101654,1
31,5,5,0.266504,0
31,5,1,0.101654,1
31,5,2,0.266503,0
31,5,2,0.101654,1
31,5,2,0.266503,1
31,5,2,0.478687,1
31,5,3,0.68244,1
31,5,1,0.829901,1
31,5,3,0.916206,1
31,5,3,0.960575,1
31,5,0,0.981869,1
2,5,5,0.029879,0
2,5,7,0.019221,1
2,5,5,0.027589,0
2,5,6,0.017809,1
2,5,6,0.025649,1
2,5,6,0.036391,0
2,5,5,0.023251,1
2,5,7,0.033112,1
34,5,4,0.2428,1
34,5,3,0.413569,1
34,5,3,0.586144,1
33,5,0,0.10418,1
33,5,2,0.246633,0
33,5,6,0.101737,1
33,5,2,0.243434,1
33,5,0,0.414272,1
31,5,5,0.991751,0
31,5,6,0.275545,1
31,5,1,0.488746,1
31,5,3,0.690664,1
31,5,5,0.835109,1
31,5,3,0.919001,1
2,5,4,0.046556,0
2,5,5,0.029583,0
2,5,3,0.019039,1
2,5,3,0.027338,1
2,5,6,0.038697,1
31,5,7,0.961945,0
31,5,3,0.144345,0
31,5,4,0.101304,1
31,5,2,0.265985,1
31,5,1,0.478106,1
31,5,2,0.681962,1
31,5,1,0.829597,1
34,5,1,0.731979,1
34,5,1,0.837715,1
31,5,7,0.916042,0
31,5,7,0.120236,1
31,5,4,0.293527,1
31,5,4,0.508334,1
31,5,6,0.706364,1
31,5,6,0.844913,1
52,5,6,0.509704,0
49,5,4,0.374494,0
49,5,5,0.102077,0
49,5,5,0.101205,0
49,5,5,0.101203,0
49,5,4,0.101203,1
49,5,4,0.265836,1
49,5,4,0.477938,1
48,5,6,0.22905,0
48,5,5,0.048658,0
48,5,7,0.009542,0
52,5,6,0.149996,0
52,5,2,0.029866,1
52,5,4,0.065497,1
52,5,4,0.136656,1
52,5,6,0.262656,0
48,5,3,0.00262,1
48,5,6,0.006849,0
33,0,1,0.106151,1
33,0,2,0.249208,1
33,0,3,0.42065,1
33,0,0,0.592641,1
33,0,0,0.737002,1
34,0,2,0.766387,0
34,0,3,0.108331,1
34,0,2,0.252048,1
34,0,2,0.423772,1
34,0,6,0.59549,0
34,0,2,0.104305,0
34,0,4,0.101262,1
34,0,3,0.242811,0
2,0,4,0.403509,0
2,0,6,0.290509,0
2,0,5,0.198871,0
2,0,5,0.131107,0
2,0,5,0.084341,0
2,0,5,0.053584,0
2,0,5,0.033991,0
2,5,4,0.021763,0
2,5,6,0.014229,0
2,5,4,0.009623,0
2,5,4,0.006821,0
2,5,5,0.005122,0
2,5,8,0.004093,0
2,5,6,0.00347,0
2,5,7,0.003094,0
2,5,8,0.002867,0
2,5,6,0.002729,0
2,5,4,0.002647,0
2,5,7,0.002597,0
2,5,7,0.002566,0
2,5,8,0.002548,0
2,5,6,0.002537,0
2,5,7,0.00253,0
2,5,5,0.002526,0
2,5,7,0.002524,0
2,5,5,0.002522,0
2,5,7,0.002522,0
2,5,5,0.002521,0
2,5,6,0.002521,0
2,5,6,0.00252,1
2,5,5,0.00451,0
2,5,4,0.003722,1
2,5,5,0.006181,1
2,5,4,0.009594,1
31,5,3,0.590909,0
31,5,3,0.103595,0
31,5,1,0.101208,1
31,5,1,0.265844,1
31,5,1,0.477947,0
31,5,1,0.102646,1
31,5,1,0.267969,1
31,5,2,0.480327,0
31,5,1,0.102662,1
31,5,2,0.267993,1
31,5,2,0.480353,1
31,5,1,0.683811,1
31,5,2,0.830772,1
31,5,7,0.916674,0
31,5,3,0.120392,0
31,5,4,0.101247,0
31,5,7,0.101203,0
31,5,5,0.101203,0
31,5,6,0.101203,0
31,5,4,0.101203,0
31,5,6,0.101203,0
31,5,5,0.101203,0
31,5,5,0.101203,0
31,5,6,0.101203,0
31,5,5,0.101203,0
31,5,5,0.101203,0
31,5,6,0.101203,0
31,5,1,0.101203,0
31,5,5,0.101203,0
34,5,0,0.101722,1
2,5,5,0.014321,0
2,5,7,0.009679,0
2,5,7,0.006855,0
2,5,5,0.005142,0
2,5,4,0.004105,0
31,5,2,0.101203,0
31,5,1,0.101203,1
31,5,4,0.265836,0
31,5,1,0.101652,1
31,5,1,0.2665,1
31,5,3,0.478683,0
31,5,3,0.102651,0
31,5,7,0.101206,0
31,5,5,0.101203,0
31,5,4,0.101203,0
31,5,1,0.101203,1
31,5,1,0.265836,1
31,5,3,0.477938,0
31,5,1,0.102646,1
31,5,5,0.267969,0
31,5,2,0.101659,0
31,5,2,0.101204,0
31,5,4,0.101203,1
2,5,7,0.003478,0
2,5,7,0.003099,0
2,5,7,0.00287,0
61,5,5,0.64186,0
61,5,2,0.643366,0
61,5,0,0.644868,1
61,5,4,0.64446,0
61,5,6,0.645959,0
61,5,8,0.647455,0
2,5,5,0.002731,0
33,0,0,0.106151,1
33,0,2,0.249208,1
34,0,5,0.766387,1
34,0,4,0.860686,1
34,0,2,0.920226,1
34,0,3,0.955439,0
34,0,2,0.146846,0
34,0,4,0.101388,1
34,0,7,0.242976,1
34,0,2,0.413764,0
34,0,3,0.102587,1
34,0,9,0.244549,0
34,0,2,0.101729,0
34,0,3,0.101255,0
34,0,1,0.101254,1
34,0,4,0.2428,0
34,0,2,0.101722,1
33,0,1,0.42065,1
33,0,2,0.592641,1
34,0,4,0.243414,0
34,5,3,0.101724,0
34,5,1,0.101255,1
34,5,1,0.242802,0
34,5,2,0.101722,0
34,5,2,0.101255,0
34,5,2,0.101254,0
34,5,0,0.101254,1
2,5,4,0.403509,0
2,5,5,0.290509,0
2,5,7,0.198871,0
2,5,7,0.131107,0
2,5,7,0.084341,1
2,5,4,0.114764,1
2,5,6,0.154019,0
2,5,6,0.099854,0
2,5,5,0.063655,0
2,5,6,0.040352,0
2,5,7,0.025712,0
2,5,7,0.016654,0
2,5,6,0.011102,0
2,5,6,0.00772,0
2,5,7,0.005666,0
34,5,2,0.2428,0
34,5,5,0.101722,0
34,5,2,0.101255,1
34,5,5,0.242802,0
34,5,4,0.101722,0
34,5,4,0.101255,1
34,5,2,0.242802,1
34,5,0,0.413571,1
31,5,3,0.590909,1
31,5,5,0.768313,0
31,5,1,0.106935,0
31,5,3,0.101216,0
31,5,3,0.101203,0
31,5,1,0.101203,1
31,5,2,0.265836,0
31,5,1,0.101652,1
31,5,4,0.2665,0
31,5,1,0.101654,0
31,5,3,0.101204,0
31,5,6,0.101203,0
31,5,6,0.101203,0
31,5,5,0.101203,1
31,5,3,0.265836,1
31,5,1,0.477938,0
31,5,1,0.102646,1
31,5,2,0.267969,1
31,5,1,0.480327,1
31,5,5,0.683789,0
31,5,5,0.104879,0
2,5,7,0.004422,0
